timestamp, ax, ay, az, gx, gy, gz
0, -833, -12064, 9859, 930, -2498, -404
10, -716, -12066, 9828, 888, -2484, -302
20, -780, -11979, 9673, 913, -2614, -186
30, -864, -11950, 9737, 946, -2773, -212
40, -829, -11725, 9620, 1066, -3041, -171
50, -785, -11224, 9212, 1112, -3345, 97
60, -757, -10999, 9063, 957, -3461, 270
70, -713, -10900, 8895, 807, -3584, 457
80, -464, -10594, 8478, 564, -3990, 852
90, -314, -10601, 8217, 428, -4217, 1063
100, -229, -10672, 8065, 220, -4379, 1298
110, -126, -11031, 7969, -122, -4516, 1695
120, -205, -11770, 7828, 272, -5354, 2070
130, -278, -11750, 7696, 545, -5614, 2098
140, -670, -11647, 7408, 794, -5802, 2155
150, -782, -11549, 7093, 1268, -5999, 2317
160, -969, -11405, 6745, 1328, -5987, 2376
170, -1313, -11248, 6527, 1156, -5944, 2302
180, -1952, -10754, 6058, 482, -5744, 1983
190, -2187, -10473, 5941, 98, -5691, 1616
200, -2350, -10035, 5788, -147, -5758, 1157
210, -2579, -9294, 5493, 47, -6512, 179
220, -2667, -8886, 5033, 681, -7227, -290
230, -2758, -8444, 4285, 1363, -7896, -726
240, -3106, -7687, 3159, 1780, -8308, -1382
250, -3641, -7458, 2619, 1507, -8091, -1595
260, -4240, -7489, 2483, 929, -7720, -1797
270, -5527, -7897, 2968, -121, -7454, -2603
280, -6026, -8215, 3156, 291, -7668, -3048
290, -6442, -8282, 3003, 1250, -8138, -3741
300, -6767, -7985, 2568, 2333, -8779, -4755
310, -6825, -7115, 1257, 3714, -9393, -6764
320, -6780, -6463, 628, 4102, -9201, -7723
330, -6703, -5705, 88, 4393, -8872, -8750
340, -5661, -4922, -328, 5149, -7821, -11029
350, -4994, -4359, -249, 6307, -7456, -12833
360, -4299, -3700, -546, 8388, -7358, -14704
370, -2901, -2864, -716, 11460, -7133, -16082
380, 251, 665, -2041, 18820, -5266, -17732
390, 1316, 2003, -2060, 22079, -3642, -17971
400, 1083, 3400, -2203, 24036, -1484, -17874
410, -668, 2982, 3945, 22434, 5078, -16650
420, -1047, 1637, 9548, 20694, 9784, -15577
430, -1761, 1461, 16065, 19071, 14408, -14850
440, -2467, 2834, 21886, 17132, 17313, -14286
450, 2225, 3963, 31221, 11276, 18061, -10044
460, 3274, 3448, 32764, 8356, 16468, -7532
470, 5026, 1552, 32764, 7925, 12166, -5173
480, 10235, -2247, 32700, 14877, -695, -1671
490, 13707, -3169, 28310, 17491, -5511, -1512
500, 16425, -1734, 23701, 17345, -7616, -1783
510, 18402, -727, 16453, 10400, -5732, 1965
520, 18260, -2208, 14730, 5954, -3766, 5094
530, 18857, -4277, 14984, 3195, -2061, 7528
540, 28882, -7890, 28119, 2931, -1471, 8004
550, 32748, 635, 32764, 3483, -4013, 7813
560, 32748, -8758, 32764, 17276, -13467, -104
570, 32748, 28346, 32764, 30406, -8186, -6675
580, 23876, 27332, 32764, -20801, 31747, 6923
590, -32764, 31086, 32764, -32091, 12286, 10529
600, -32764, 32748, -32748, -32766, -25098, 10402
610, 32748, -32764, -32691, 23377, -7493, 18897
620, 10460, 13304, 32764, 798, 32071, 3529
630, -32764, 14263, 32764, -32359, 32749, -8605
640, 32576, -31411, 19774, 2269, -22917, 9544
650, 32748, -9405, -25373, 9460, -28242, 8989
660, 24159, -1368, -32640, 6133, -3, 2200
670, 164, -2438, -14617, -650, 20719, -7480
680, 22235, -6087, 32341, -13608, 22128, -1663
690, 32548, -5466, 32764, -4061, 16388, 2115
700, 19313, 1071, 6718, 13163, -8114, -2503
710, 13723, 2198, -2378, 11673, -9504, -5017
720, 5460, -852, -2847, 5153, -4341, -8458
730, -2729, -7099, 23753, -12636, 6907, -4163
740, 4308, -11072, 31818, -8291, 7304, -447
750, 4728, -10111, 24665, 3397, 228, -1623
760, -237, -4102, 11826, 12216, -5092, -4029
770, 1720, -1890, 10387, 9468, -3131, -1803
780, 4796, -286, 10798, 4634, -1739, 173
790, 7125, -882, 13335, -428, -1343, 1370
800, 9103, -4603, 15777, -1563, -1425, 1330
810, 8737, -3263, 16064, 1238, -1816, -318
820, 6122, -4898, 14096, 3097, -2596, -2070
830, 9321, -3621, 16707, 4020, -2799, -951
840, 7578, -2863, 16174, 4678, -3214, -582
850, 3730, -2330, 11568, 4401, -4164, -86
860, 7040, -2041, 10395, -1161, -4788, 2259
870, 10621, -3785, 13052, -2560, -3697, 2143
880, 10962, -5020, 14268, -1562, -2421, 800
890, 10283, -6087, 14740, 7, -1330, -106
900, 8168, -7395, 19257, 511, 363, -810
910, 5725, -6205, 18377, 1911, -673, -1862
920, 2570, -3151, 14481, 3158, -2263, -2344
930, 4050, -783, 10466, 3037, -3469, -1218
940, 6868, -4572, 16754, -1858, 4730, 1043
950, 7157, -8080, 17261, -2107, 1999, 1299
960, 7009, -8561, 16349, -857, 627, 829
970, 6613, -7665, 15393, 352, -494, 28
980, 6347, -5037, 13826, 1791, -1846, -1186
990, 7247, -3811, 14218, 1804, -1889, -1143
timestamp, ax, ay, az, gx, gy, gz
0, 4567, -14978, 4492, 1503, -3911, -1452
10, 4499, -14752, 4644, 1859, -3783, -1797
20, 4404, -14518, 4766, 2512, -3711, -2065
30, 4014, -13880, 4928, 4189, -3442, -2459
40, 3631, -13408, 5000, 4967, -3271, -2612
50, 3254, -12918, 5074, 5553, -3123, -2717
60, 2655, -12344, 5111, 5925, -3088, -2891
70, 1620, -11238, 4700, 5867, -3377, -3092
80, 1206, -10712, 4441, 5508, -3515, -3146
90, 895, -10245, 4174, 4934, -3537, -3210
100, 729, -9229, 3976, 3775, -3484, -3584
110, 920, -8571, 3745, 3528, -3521, -3707
120, 1167, -8122, 3621, 3521, -3610, -3707
130, 1639, -7925, 3583, 3781, -3597, -3484
140, 2252, -7705, 3590, 5136, -3719, -3138
150, 2728, -7846, 3633, 6048, -3852, -2870
160, 2959, -8153, 3766, 6925, -4021, -2588
170, 3424, -9075, 4253, 8415, -5103, -2187
180, 3649, -9828, 4578, 9394, -5898, -2035
190, 4115, -11392, 5364, 13066, -7710, -2054
200, 3800, -11395, 5373, 15461, -8697, -2521
210, 3545, -11470, 5205, 17563, -9563, -2633
220, 3095, -12537, 5111, 19457, -10180, -2926
230, 2200, -12253, 5859, 21556, -10226, -5687
240, 1577, -10976, 5886, 22543, -10515, -7262
250, 1145, -9186, 5463, 23202, -10893, -8475
260, -176, -6180, 4195, 22162, -12778, -10763
270, 194, -5282, 2496, 21262, -14373, -11292
280, 411, -4218, 399, 19516, -15708, -11718
290, 1669, -3338, -1683, 13499, -14307, -11257
300, 53, -2560, -1539, 10022, -12246, -10605
310, -926, -2526, -595, 6847, -10801, -9478
320, -1087, -2591, 644, 4772, -10219, -8527
330, -1666, -2257, -612, 5961, -11737, -8754
340, -1078, -1327, -3320, 7608, -12455, -9389
350, -191, -127, -5127, 8172, -11902, -10095
360, -701, 3414, -6534, 6705, -8957, -10411
370, 593, 4479, -7136, 6127, -7889, -9675
380, 1286, 4924, -6987, 6184, -6335, -8795
390, 1762, 5416, -7967, 8403, -4016, -5841
400, 5563, 6006, -10107, 8274, -2599, -2825
410, 10452, 3858, -6084, 5753, 1702, 372
420, 13540, -471, 12911, 4742, 15494, 6724
430, 10461, -3147, 24113, 4754, 20220, 9397
440, 6289, -7227, 32764, 3623, 21353, 12304
450, 11437, -16056, 32764, 3551, 6833, 13641
460, 20716, -13840, 32764, 7134, -4665, 11110
470, 26173, -13185, 25711, 9929, -14008, 8396
480, 32748, -17586, 32760, 8011, -17605, 5864
490, 32748, -20375, 32764, 20130, -421, -25930
500, 32748, 32525, 32764, 32299, 15769, -32733
510, -23174, 32748, 31018, 31057, 23130, -25371
520, 32748, -32764, -9990, -32656, -32711, 32339
530, 32748, -32764, -6386, -29329, -20014, 19440
540, 7223, -32764, -232, 2655, 20565, 1717
550, 14023, 17643, 32764, 7294, 28554, -16160
560, 19565, 32462, 32764, -178, 11875, -6947
570, 26501, 29884, 15302, -10508, 1136, 98
580, 23047, 5589, 6928, -22358, 172, -485
590, 18844, -3942, -12216, -8666, -4066, -2236
600, 16026, -1066, -16829, 1939, -4800, -4276
610, 12177, 2501, -12224, 5838, -734, -5409
620, 11234, 2115, 7330, 9325, 6667, -5211
630, 13893, 2938, 16979, 8585, 8154, -4765
640, 9637, 2414, 22822, -1104, 7187, -2585
650, 6065, 1685, 21142, -3856, 3857, -1527
660, 3734, 520, 14521, -1131, -52, -1324
670, 5840, -4670, 3978, 574, -3331, 328
680, 9372, -6820, 5116, -3234, -3381, 986
690, 11796, -6216, 6932, -1980, -1251, 665
700, 12484, -3943, 9350, 313, 691, -74
710, 12318, -235, 14501, 872, 2701, -1049
720, 13595, 1568, 16602, 1148, 1924, -1318
730, 14998, 1999, 16820, 2106, 426, -1001
740, 15083, 1355, 14175, 2456, -508, -319
750, 13016, 751, 11598, 516, -365, 455
760, 12377, -293, 9653, -1024, 171, 1296
770, 11537, -500, 7595, -1908, 1040, 2056
780, 14434, -2183, 9354, -4324, 4074, 2917
790, 16734, -3093, 12393, -4208, 5297, 2934
800, 17105, -3526, 14349, -3168, 5335, 2160
810, 13150, -3285, 13958, -684, 3048, -463
820, 10938, -4286, 10809, 20, 1038, -1050
830, 10178, -5266, 9035, 308, 159, -1340
840, 8883, -4906, 13016, 602, 1334, -2105
850, 8253, -3629, 15521, 379, 4103, -2898
860, 8344, -2745, 16108, 487, 2492, -3220
870, 11482, -1443, 9583, 3538, -3436, -4105
880, 11637, -952, 9494, 3548, -3084, -3954
890, 12548, -963, 11462, 1542, -1849, -2748
900, 12159, -1112, 11971, 937, -980, -1940
910, 11177, -1483, 11965, 433, -456, -1052
920, 11251, -3465, 13353, -95, -558, 344
930, 11023, -4547, 12811, 619, -1103, 467
940, 11489, -4978, 13241, 1179, -1645, 487
950, 11749, -4505, 12092, 1159, -1438, 23
960, 11550, -3807, 11909, 307, -823, -63
970, 11453, -3288, 12545, -575, -284, 102
980, 11460, -3121, 12882, -642, -106, 222
990, 11688, -2899, 12383, 550, -526, 152
timestamp, ax, ay, az, gx, gy, gz
0, 2531, -11170, 2453, -4711, 4844, 2610
10, 2442, -12193, 3082, -5795, 4784, 2966
20, 2485, -13024, 3664, -6134, 4503, 2947
30, 2503, -14560, 4917, -4685, 3367, 2331
40, 2357, -15330, 5583, -3169, 2437, 1990
50, 2327, -15734, 5607, -1320, 1183, 1708
60, 2545, -15690, 4831, 194, -83, 1477
70, 3259, -15638, 3649, 129, -889, 1077
80, 3216, -15557, 3816, -962, -731, 773
90, 3254, -15561, 4175, -1827, -810, 537
100, 3482, -15588, 4203, -2061, -2342, 39
110, 3820, -15514, 3814, -1938, -3391, -195
120, 5244, -15218, 1834, -2623, -4740, 62
130, 5847, -15551, 1413, -4131, -4490, 657
140, 6068, -16396, 1250, -5858, -4132, 1418
150, 6240, -17379, 1272, -7513, -3915, 2296
160, 6227, -18885, 647, -9610, -3992, 3515
170, 6150, -19371, 665, -10308, -3932, 3815
180, 6094, -19681, 827, -10490, -3967, 3803
190, 6105, -18992, 601, -8663, -4643, 3035
200, 5899, -18159, 463, -7287, -4896, 2641
210, 5852, -17312, 349, -6035, -5044, 2451
220, 6036, -16337, 360, -4991, -5079, 2430
230, 6029, -13912, -166, -2983, -5105, 2955
240, 5899, -12575, -858, -2438, -4787, 3864
250, 5656, -11593, -1290, -2565, -4053, 5104
260, 4704, -9274, -1861, -3942, -2263, 7614
270, 4349, -8372, -1533, -5057, -1314, 8810
280, 3809, -7399, -833, -6074, -528, 9785
290, 3251, -6461, -169, -6543, -151, 10579
300, 2134, -4125, 208, -5537, -321, 11710
310, 887, -2845, -549, -4657, -80, 12455
320, -568, -1883, -1137, -4252, 828, 13639
330, -4883, -1421, -1504, -4307, 3935, 16333
340, -7781, -1694, -1450, -3876, 5351, 17214
350, -12968, -2817, -1818, -755, 6295, 17727
360, -16597, -3595, -2674, 2109, 6307, 17443
370, -20432, -4496, -5107, 5402, 6020, 17155
380, -22173, -6196, -7124, 8391, 6525, 17359
390, -24827, -12002, -9001, 12875, 12660, 18335
400, -26451, -16464, -7677, 13371, 16557, 18037
410, -25843, -20458, -6240, 12659, 19328, 17290
420, -17503, -26697, -8977, 5669, 21901, 13934
430, -11908, -28472, -9578, -985, 23764, 11927
440, -6010, -29821, -8939, -6242, 26931, 10562
450, -6299, -25396, -5335, -7308, 32604, 11111
460, -16426, -24201, -7941, -7086, 31876, 13810
470, -32561, -23693, -11554, -11350, 26751, 17825
480, -32764, -24640, -18074, -19417, 16727, 22878
490, -32764, -5096, -32748, -32618, -22161, 22735
500, -32764, -4292, -32748, -32766, -32333, 19367
510, -19234, -24990, -32748, -32729, -32766, 10968
520, 13472, -16589, -32748, 17531, -17660, 14874
530, 7311, -10726, -32748, 32555, -10348, 6083
540, 1685, -7446, -30399, 32760, -2300, 624
550, 1621, 738, -9489, 9002, 14615, -1222
560, -1790, 468, 292, -9572, 17614, -3508
570, -8012, 3183, 12791, -16004, 18111, -5476
580, -9053, 3914, 13881, -5939, 16710, -4664
590, -11771, 5315, 11882, 5385, 14265, -4344
600, -16674, 7921, 3580, 13452, 11470, -4304
610, -16460, 7092, 8, 15776, 6185, -2177
620, -15263, 5393, -2618, 12752, 4341, -905
630, -14095, 4187, -4025, 8540, 2755, 541
640, -14384, -235, -5391, 652, -1442, 4816
650, -14062, -3701, -6598, -1018, -4520, 7002
660, -13559, -7293, -8756, -1163, -7553, 8151
670, -13415, -12651, -12503, 1665, -9298, 6204
680, -12583, -13463, -11842, 3836, -7699, 4304
690, -12515, -13257, -10499, 6554, -6043, 2381
700, -12973, -12296, -10210, 9232, -5400, 863
710, -13808, -11048, -11583, 10642, -6113, -926
720, -14199, -10368, -11841, 8596, -5807, -1176
730, -15485, -11288, -11163, 5595, -4694, -931
740, -16301, -14091, -7387, 1287, -2162, -1842
750, -15111, -14393, -5550, 776, -1513, -2807
760, -15071, -12744, -6097, 1531, -1793, -4332
770, -14796, -12034, -6372, 1926, -1645, -5028
780, -11761, -10740, -5686, -5105, 19, -2703
790, -12315, -11117, -5167, -3376, -1717, -1069
800, -12277, -11232, -5852, -1481, -2361, 66
810, -13609, -11016, -7326, -280, -2799, 730
820, -11535, -11115, -8797, -630, -1563, 1727
830, -11192, -11054, -8504, -1486, -14, 941
840, -10766, -10455, -7597, -2139, 1568, -98
850, -10037, -9527, -6288, -1438, 3629, -1014
860, -9459, -9327, -5697, -505, 4313, -805
870, -9453, -9146, -5123, 433, 4920, -704
880, -10241, -8677, -4617, 1216, 5399, -728
890, -11917, -7700, -4169, 1881, 5424, 98
900, -12316, -7596, -4217, 1430, 5081, 919
910, -12832, -7863, -4735, 469, 4695, 1661
920, -12717, -8961, -5559, -2575, 3930, 2760
930, -12249, -9774, -5618, -3867, 3591, 3027
940, -11622, -10487, -5555, -4415, 3123, 3094
950, -11129, -10828, -5729, -4058, 2470, 2955
960, -10106, -10779, -6347, -1866, 984, 2164
970, -9830, -10450, -6838, -537, 404, 1670
980, -9836, -10010, -7544, 511, -1, 1106
990, -9870, -8944, -8424, 957, 42, 317
timestamp, ax, ay, az, gx, gy, gz
0, 2575, -10753, 3142, -5456, 3241, 566
10, 2735, -12210, 3175, -4708, 3312, 832
20, 2491, -12952, 3198, -4510, 3430, 974
30, 2083, -13846, 3373, -4442, 3638, 1501
40, 1745, -14846, 3775, -4415, 3878, 2369
50, 214, -16520, 4444, -4074, 3784, 3736
60, -537, -16901, 4562, -3647, 3133, 3884
70, -892, -17012, 4501, -2940, 2105, 3643
80, -454, -16120, 4169, -999, -132, 2354
90, -72, -15323, 3877, 63, -1057, 1595
100, 475, -14532, 3520, 979, -1801, 960
110, 1697, -13314, 2969, 1579, -2200, 502
120, 1979, -12931, 2935, 1569, -1825, 302
130, 2113, -12721, 2887, 1208, -1612, 426
140, 2163, -12934, 2894, 724, -1457, 678
150, 2181, -13708, 2926, -719, -1263, 1250
160, 2361, -14097, 2818, -1518, -1297, 1468
170, 2530, -14386, 2680, -2379, -1330, 1597
180, 2581, -14566, 2639, -3804, -1112, 1968
190, 2790, -14540, 2755, -4106, -935, 2322
200, 3107, -14212, 2914, -3989, -1004, 2521
210, 3641, -13144, 2939, -2068, -2068, 2526
220, 3964, -12752, 2582, -562, -2510, 2915
230, 4107, -12439, 2068, 737, -2488, 3580
240, 3661, -12052, 1091, 1241, -1850, 4295
250, 1620, -11395, 1064, -352, 157, 5561
260, 661, -11167, 1214, -2114, 1351, 6012
270, -959, -11336, 2590, -4612, 2415, 5800
280, -921, -11493, 3196, -4071, 1955, 5422
290, -566, -11375, 3517, -2404, 1152, 4978
300, 194, -10362, 2721, 2140, -389, 3854
310, 383, -9377, 1640, 3820, -1046, 3430
320, 285, -8824, 726, 4284, -1137, 3431
330, -471, -9000, 739, 3743, -514, 3744
340, -6786, -11662, 3436, 4752, 1859, 4759
350, -10381, -14293, 5070, 8288, 3269, 5494
360, -13542, -17010, 6152, 13435, 4660, 5310
370, -17088, -18763, 6321, 22284, 6266, 2453
380, -16633, -17406, 5072, 22672, 6444, 2148
390, -15320, -16582, 4058, 18592, 7434, 2951
400, -15374, -19759, 5522, 10422, 13479, 5463
410, -16663, -23109, 7272, -7948, 16489, 6304
420, -16971, -26863, 9233, -13575, 18298, 6538
430, -15122, -29336, 10227, -15153, 17884, 5804
440, -7694, -29409, 6821, -10267, 11321, 3407
450, -5295, -29644, 3536, -7623, 8700, 3929
460, -4250, -31213, 21, -6050, 8824, 5484
470, -4055, -32720, -987, -6243, 11487, 7124
480, -10342, -32675, -1264, -12574, 13099, 9541
490, -15249, -32560, -4303, -17633, 8359, 13124
500, -20090, -32173, -13288, -22769, 1456, 16899
