timestamp, ax, ay, az, gx, gy, gz
510, -28411, -29829, -15065, -27665, -5262, 16324
520, -31412, -24564, -15043, -23683, -4265, 11614
530, -31714, -16514, -16365, -15320, -6190, 6099
540, -22901, -1870, -21119, 3772, -19326, 2009
550, -19278, 1769, -25100, 9601, -23940, 3172
560, -17443, 4167, -28393, 10381, -24409, 5100
570, -12255, -530, -25569, 68, -15287, 7851
580, -11210, -4381, -20639, -4060, -7627, 8066
590, -12441, -7021, -15253, -4264, 281, 7719
600, -13957, -9869, -7022, 1495, 9022, 6895
610, -13352, -10533, -4571, 5239, 10432, 5895
620, -13044, -10385, -3856, 8500, 10973, 4885
630, -13787, -9568, -4035, 9703, 11360, 4193
640, -14497, -9387, -4229, 4798, 12335, 3503
650, -15169, -9126, -4325, -196, 12450, 3197
660, -15626, -9260, -4473, -5732, 12155, 2605
670, -14545, -9829, -3465, -14427, 10842, -232
680, -13109, -9543, -2994, -15471, 10122, -1388
690, -11654, -9515, -2386, -14275, 9697, -1873
700, -10685, -8752, -6049, 719, 5881, -1976
710, -10595, -8669, -6568, 211, 6099, -2536
720, -10834, -8357, -5657, -1342, 7058, -4361
730, -10738, -8036, -5459, -779, 6902, -5033
740, -10573, -7601, -5725, 399, 6313, -5404
750, -10191, -7219, -7053, 2394, 5010, -4919
760, -10202, -7659, -7310, 2526, 5114, -4220
770, -10307, -8336, -7056, 2213, 5777, -3515
780, -10950, -8993, -6222, 1851, 6556, -3104
790, -11856, -9820, -5008, 2818, 6435, -2611
800, -11690, -9907, -5221, 3701, 5877, -2111
810, -11107, -9957, -5549, 3996, 5432, -1396
820, -9507, -10937, -5613, 2387, 4872, 337
830, -8484, -11928, -5371, 1141, 4463, 1410
840, -7364, -13174, -5399, -4, 3957, 2397
850, -5428, -15213, -4878, -1158, 2310, 3240
860, -4839, -15843, -5295, -846, 1294, 3206
870, -4196, -16214, -5845, -287, 131, 3000
880, -3536, -16182, -6412, 237, -555, 2695
890, -2745, -15874, -6265, 828, -25, 1881
900, -3277, -15343, -6069, 1221, 436, 1371
910, -3904, -14869, -5821, 1568, 498, 986
920, -4799, -14083, -5913, 1917, -676, 316
930, -5408, -13457, -6086, 1774, -1198, -26
940, -6819, -12080, -6219, 935, -1326, -466
950, -7516, -11513, -6207, 520, -1178, -589
960, -8263, -11118, -6165, 294, -1111, -586
970, -8947, -10798, -6332, 335, -1204, -384
980, -9759, -10367, -6839, 483, -1518, 517
990, -10027, -10531, -6914, 349, -1478, 1011
timestamp, ax, ay, az, gx, gy, gz
0, -47, -12270, 6394, -2381, -5323, 3383
10, -778, -12026, 6446, -1707, -5572, 3190
20, -999, -11118, 6031, -896, -6238, 2780
30, -436, -9149, 5247, -557, -8031, 2122
40, 324, -8576, 4922, -791, -8644, 2138
50, 1340, -8256, 4517, -1140, -9069, 2170
60, 3197, -7752, 4260, -2499, -9019, 2010
70, 3305, -7927, 4839, -3104, -8658, 1786
80, 3379, -8223, 5560, -2832, -8526, 1470
90, 3844, -8512, 5621, -1395, -9046, 1064
100, 5468, -9670, 4125, 2697, -9469, 229
110, 5415, -10391, 3292, 3946, -8747, -204
120, 5040, -10851, 2467, 3837, -8047, -768
130, 4994, -12505, 2951, 2360, -7714, -2993
140, 5410, -13371, 4374, -197, -7610, -4347
150, 5701, -14080, 5410, 936, -7519, -5851
160, 6608, -14547, 6357, 6408, -8184, -8647
170, 7329, -14700, 6186, 8983, -8317, -9585
180, 8148, -15118, 6507, 10139, -7547, -10152
190, 10498, -17104, 10731, 8010, -4533, -11099
200, 12259, -18690, 13715, 6039, -3658, -11313
210, 15764, -20533, 16077, 4486, -4602, -11348
220, 20927, -21873, 17692, 3643, -7507, -11743
230, 28664, -20381, 14215, 4677, -15105, -13073
240, 29591, -18353, 11444, 5257, -15631, -13034
250, 27835, -16155, 9214, 5329, -13781, -12531
260, 25518, -24167, 8165, 3536, -7644, -10278
270, 29156, -31980, 10841, 925, -6244, -8471
280, 32254, -32764, 13067, -453, -7045, -9370
290, 32748, -32764, 14441, -142, -10657, -12241
300, 23197, -32764, 13254, 4766, -18324, -24679
310, 16866, -27185, 8236, 7264, -23096, -28828
320, 12057, -19274, 3248, 6737, -27666, -29472
330, 2141, -3700, -1364, 2131, -27675, -27873
340, -3312, 3932, -2692, 890, -24159, -27424
350, -7395, 10701, -4676, -77, -21078, -26158
360, -1258, 13106, -12398, -1770, -24049, -18966
370, 7033, 8857, -16081, -3530, -28539, -12477
380, 15709, 3059, -18319, -5633, -30504, -6642
390, 21340, -1869, -20883, -6723, -27859, -3994
400, 18110, -1172, -22137, -6684, -24653, -5337
410, 17147, -773, -24500, -7195, -21516, -6320
420, 15800, 89, -25573, -9220, -15721, -8435
430, 14219, 853, -22797, -8414, -11310, -9509
440, 11985, 2430, -18988, -5239, -6484, -11151
450, 7296, 7487, -15439, -299, -2705, -13128
460, 5890, 10026, -15370, 6857, 260, -14304
470, 6178, 11742, -16474, 6479, 981, -12496
480, 8030, 11782, -17912, 2898, 2216, -9570
490, 13069, 7522, -13811, -10147, 5688, -5184
500, 15066, 6251, -10402, -14138, 6714, -5212
510, 15792, 5395, -7869, -14782, 7093, -6220
520, 16643, 6984, -6504, -10038, 6455, -7748
530, 16659, 7827, -7403, -7426, 5777, -7637
540, 16627, 8628, -7323, -6202, 5542, -6835
550, 15677, 9312, -4909, -5991, 5773, -4770
560, 15253, 9504, -4186, -5824, 5956, -3789
570, 14992, 9569, -4241, -6127, 6078, -2713
580, 14682, 8782, -3990, -7016, 5957, -1394
590, 14920, 5551, -2499, -8773, 5263, 1602
600, 15323, 3549, -1513, -8854, 4771, 2346
610, 17434, 1358, -1098, -1641, 1692, -9
620, 17263, 1474, -1045, -398, 1563, -342
630, 17050, 1663, -1329, 470, 1439, -419
640, 16472, 1755, -1335, -51, 993, -40
650, 16202, 1482, -1194, -811, 497, 186
660, 15997, 1079, -1216, -1405, -287, 408
670, 16362, 329, -2385, -1296, -1760, 562
680, 16632, 189, -3254, -792, -2091, 485
690, 16718, 88, -4030, -341, -2047, 403
700, 16655, -454, -4453, -118, -1705, 379
710, 16618, -678, -4259, 209, -909, 104
720, 16606, -766, -4104, 681, -830, -133
730, 16592, -694, -4100, 1321, -772, -327
740, 16417, -246, -4314, 1593, -464, -418
750, 16299, -187, -4366, 1055, -198, -408
760, 16292, -219, -4236, 184, 126, -446
770, 16116, -239, -3735, -730, 400, -597
780, 15528, -233, -2760, -1116, 417, -1039
790, 15379, 27, -2411, -499, 100, -1382
800, 15190, 598, -2377, 487, -410, -1793
810, 15228, 1909, -3051, 2192, -1202, -2316
820, 15191, 2395, -3356, 2387, -1471, -2487
830, 15278, 2692, -3780, 2247, -1723, -2491
840, 15980, 3031, -4442, 1052, -1869, -2205
850, 16145, 2998, -4442, 583, -1678, -2116
860, 16128, 3000, -4173, 222, -1473, -2046
870, 15678, 3169, -4181, 620, -1582, -1736
880, 15526, 3189, -4594, 921, -1699, -1418
890, 15567, 3154, -5062, 948, -1703, -1045
900, 15736, 2689, -5403, 189, -1332, -613
910, 15894, 2442, -5272, -69, -1067, -571
920, 15914, 2205, -5144, -71, -767, -579
930, 15630, 2039, -4597, 335, -71, -773
940, 15287, 2046, -4372, 475, 64, -944
950, 15052, 2030, -4341, 434, -2, -1021
960, 15209, 2112, -4499, 149, -254, -993
970, 15880, 1964, -4604, -923, -184, -872
980, 16009, 1920, -4253, -1309, 139, -844
990, 15908, 1907, -3791, -1390, 381, -867
timestamp, ax, ay, az, gx, gy, gz
0, 4011, -12704, 6428, 976, -2564, 1336
10, 3986, -12628, 6173, 879, -2584, 1503
20, 3538, -12753, 6249, 213, -2490, 1704
30, 3533, -12794, 6173, 29, -2510, 1736
40, 3545, -12664, 6071, -107, -2532, 1696
50, 3594, -12539, 5987, -291, -2548, 1534
60, 3704, -12551, 6010, -232, -2474, 1500
70, 3742, -12550, 6041, -66, -2334, 1498
80, 3689, -12571, 6242, 455, -2054, 1473
90, 3638, -12612, 6385, 831, -1943, 1467
100, 3456, -12526, 6337, 1549, -1745, 1338
110, 3515, -12428, 6296, 1662, -1577, 1293
120, 3504, -12396, 6403, 1513, -1317, 1252
130, 3401, -12465, 6613, 1283, -1053, 1214
140, 3233, -12577, 6839, 961, -795, 1237
150, 3020, -12661, 6886, 871, -785, 1242
160, 2950, -12753, 6870, 794, -777, 1260
170, 2720, -12806, 6803, 906, -693, 1242
180, 2590, -12728, 6664, 951, -558, 1233
190, 2369, -12672, 6570, 842, -484, 1176
200, 2113, -12496, 6385, 592, -509, 1095
210, 1746, -12182, 6015, -23, -577, 1207
220, 1497, -11934, 5825, -403, -493, 1280
230, 1248, -11545, 5485, -707, -513, 1369
240, 1042, -11014, 4351, -1073, -548, 1601
250, 352, -10161, 3806, -2310, -383, 2588
260, -13, -9928, 3464, -2825, -219, 3359
270, -262, -9927, 3239, -2954, 38, 4108
280, -710, -9769, 2583, -2158, 899, 5031
290, -918, -9176, 1871, -1451, 1232, 5294
300, -856, -8393, 1212, -901, 1428, 5673
310, -83, -7943, 1687, 225, 2289, 6790
320, 20, -8398, 2443, 1650, 3289, 7428
330, -121, -8653, 3161, 3428, 4263, 7791
340, -1234, -8530, 4117, 5750, 3872, 7409
350, -1450, -8538, 4446, 5743, 2292, 7049
360, -1023, -8657, 4514, 5213, -144, 6605
370, 625, -8360, 3560, 3930, -7349, 4890
380, 2364, -7988, 2235, 3781, -11648, 4107
390, 4520, -8057, 935, 3706, -15887, 3561
400, 6649, -8439, 322, 3871, -19454, 3118
410, 6354, -9054, 2718, 6048, -24780, 1884
420, 3746, -9615, 4242, 8848, -27917, 2014
430, 1662, -11232, 4700, 12300, -31351, 3563
440, 1617, -17058, 3395, 15083, -32766, 7306
450, 2801, -20058, 3293, 13466, -32766, 7883
460, 5827, -22979, 4283, 11214, -32767, 8879
470, 10963, -24811, 1260, 9913, -32766, 10495
480, 17506, -23059, 230, 13726, -32766, 13110
490, 16623, -25704, 1763, 25084, -32767, 17017
500, 14551, -27997, 1320, 32546, -32037, 21961
510, 11198, -23869, 400, 32727, 1192, 19678
520, 4584, -18361, 7625, 25260, 22871, 9643
530, -8992, -14875, 25625, 3893, 32408, -3254
540, -25118, -8281, 32764, -1816, 21024, -9216
550, -18674, -3945, 32764, 10430, -244, -2711
560, -11019, -1088, 22893, 17728, -20059, 961
570, 4727, -25, -5577, 11281, -18468, 11997
580, 3464, -1487, -549, 7117, -13911, 12196
590, 4238, -4717, 6476, 7297, -14007, 9800
600, 5626, -4514, 5665, 9987, -16351, 6838
610, 5630, -3082, 3308, 11311, -17995, 3571
620, 9773, -1410, 1268, 9249, -14718, 3162
630, 13777, -2928, -672, 6129, -9640, 5344
640, 17152, -6982, 140, -205, -2447, 7066
650, 18201, -13190, 7694, -7700, 4991, 6671
660, 13717, -23276, 22348, -10964, 12481, 227
670, 12337, -23455, 22200, -8233, 8748, -6993
680, 20609, -28062, 25504, -4681, 1897, -15158
690, 32748, -32764, 32764, 1118, 2079, -25573
700, 32748, -32764, 32764, 501, 14742, -28466
710, 32748, -26792, 32764, -2952, 26851, -27370
720, -14700, 4791, 32764, 6761, 13749, -32767
730, -11546, 14043, 17792, 19634, 1778, -32766
740, 11063, 13195, -7434, 26301, -5078, -32767
750, 32748, 7187, -19874, 25844, -4063, -32767
760, 20346, 25120, -3277, 26224, 6043, -32762
770, -32764, 32748, 2686, 27685, 14220, -23372
780, -32764, 32748, -21385, 18970, 19832, 18516
790, 17871, -32764, 22717, -30448, 9665, 31245
800, 28266, -32764, 32764, -31931, 18317, 12032
810, 29235, -32764, 32764, -9297, 12370, -7391
820, 32748, 4719, 23788, 32433, 4358, -26454
830, 20250, 31936, 17450, 25219, 7525, -30873
840, 16205, 32748, 22146, 10450, 7896, -20908
850, 7190, 14075, 2902, -11190, 6378, 6312
860, 6230, -529, -5146, -18289, 7638, 9002
870, 6519, -8742, -3326, -20110, 12082, 6611
880, 4135, -13432, 4085, -16923, 18735, 3395
890, -2118, -13122, 19822, -9042, 28687, 738
900, -5148, -12706, 25706, -5570, 25994, -1821
910, -6860, -10951, 25940, -2321, 19158, -4451
920, -5727, -6821, 24282, -1342, 7544, -5563
930, -4155, -2609, 21466, 316, 4475, -4372
940, -3145, 747, 17008, 2490, 2162, -2814
950, -676, 2494, 13661, 125, 1594, 534
960, 531, -114, 15169, -3995, 2429, 2304
970, 3043, -3501, 17400, -7771, 3483, 4114
980, 4592, -6253, 18828, -9012, 4016, 4678
990, 1753, -7979, 15808, -5839, 878, 2479
timestamp, ax, ay, az, gx, gy, gz
0, -6434, -5697, 13359, -2624, 1753, -1708
10, -7065, -5484, 11355, -2036, 1703, -1609
20, -7040, -5395, 10263, -2044, 1381, -1754
30, -6520, -5620, 9023, -2350, 90, -2527
40, -6232, -5579, 8913, -1948, -346, -2502
50, -5823, -5543, 8643, -1106, -538, -2121
60, -4873, -5387, 8200, -46, -424, -1602
70, -4188, -5368, 7338, 359, 1809, -1147
80, -4774, -5216, 7193, -785, 3056, -1415
90, -5307, -5012, 7054, -2672, 3468, -1858
100, -5405, -4955, 7239, -4879, 2911, -2363
110, -3415, -5537, 7687, -8101, 403, -2555
120, -1870, -5875, 8272, -8542, -347, -1997
130, -581, -6183, 9098, -7910, -394, -1307
140, 896, -6616, 10294, -3988, 1727, -329
150, 905, -6456, 10341, -1851, 3299, -62
160, 251, -6309, 10406, -426, 4674, 224
170, -2147, -7075, 10923, 105, 5712, 746
180, -3244, -7139, 10538, -505, 5396, 1908
190, -3730, -7289, 10244, -1496, 4006, 2371
200, -3736, -7522, 10407, -2659, 2589, 2567
210, -2917, -8268, 11928, -4057, 1813, 2294
220, -2658, -8841, 13334, -3892, 2481, 1911
230, -2943, -9297, 14390, -2998, 3507, 1696
240, -4418, -8518, 15404, -980, 6707, 1797
250, -6658, -7584, 15962, -1430, 7750, 1754
260, -10933, -6518, 17750, -1649, 5893, -843
270, -11067, -6307, 18501, -720, 4506, -3281
280, -9935, -6247, 18456, -99, 4305, -5452
290, -8302, -5579, 18350, -896, 5069, -6981
300, -6121, -2392, 16207, -6685, 8835, -8431
310, -5382, -1788, 16684, -9883, 9665, -9047
320, -5643, -2178, 17733, -10961, 9903, -9553
330, -5555, -2945, 18510, -6496, 8006, -10444
340, -3006, -2323, 17419, -3381, 5191, -11595
350, 7, -1401, 15135, -2038, 2561, -13024
360, 1887, -925, 13033, -3438, 1517, -13444
370, -302, -1317, 11084, -11792, 5628, -8951
380, -4343, -3479, 11726, -15511, 9337, -6558
390, -8508, -6219, 13059, -16700, 12349, -6089
400, -9827, -8016, 15418, -14737, 14396, -7141
410, -7295, -4685, 18874, -3668, 17544, -11884
420, -10946, -107, 17770, 1482, 18757, -13662
430, -18538, 3233, 14119, 2934, 18287, -13229
440, -26376, -4994, 1886, -8272, 1156, -9069
450, -21569, -17267, -2053, -16590, -13440, -7498
460, -15182, -29081, -2465, -21148, -24639, -6532
470, -13164, -32764, -6798, -13556, -23534, -6218
480, -32764, -32764, -1419, 32592, -28682, -14244
490, -32764, -23337, 1653, 32766, -32026, -11892
500, -32764, -17258, 2534, 32766, -31607, 11469
510, -32764, -24827, 11366, 32301, -20463, 28910
520, -32764, -25298, 14485, 29134, -7606, 31952
530, -26466, -14410, 12184, 21002, -6730, 10775
540, -19382, -12432, 8781, 14214, -4754, 6023
550, -13959, -9430, 7713, 4562, 1698, 4864
560, -12877, -4848, 9516, -4159, 10033, 2538
570, -13293, -1384, 16595, -4190, 18090, -4715
580, -13232, 24, 17544, 2424, 16504, -7223
590, -13142, 2299, 16441, 8656, 12147, -8131
600, -11960, 4493, 12233, 10608, 3813, -6738
610, -12341, 3989, 9929, 6551, 2008, -5700
620, -13033, 2689, 8056, 1565, 1565, -5005
630, -15975, -1191, 8789, -4802, 5061, -3883
640, -18091, -3092, 9222, -4752, 7431, -2678
650, -20110, -4694, 9088, -3716, 8228, -1086
660, -21964, -6492, 8175, -2536, 6938, 864
670, -23461, -10320, 5040, -1912, 945, 4855
680, -21210, -11771, 4326, -3011, -1538, 5349
690, -17806, -12524, 5030, -4126, -2500, 3897
700, -13077, -11774, 7052, -3400, 24, -2430
710, -11805, -9894, 7895, -1378, 1242, -4964
720, -11018, -5573, 7663, 3113, 1468, -5778
730, -10773, -4868, 7511, 3745, 1550, -4566
740, -10342, -5553, 8296, 2974, 2110, -3584
750, -10056, -7250, 10796, 1339, 2669, -3608
760, -9392, -7652, 12186, -1551, 2886, -6421
770, -8967, -7318, 13014, -1616, 2466, -8151
780, -8565, -6591, 13318, -824, 1802, -8780
790, -7216, -6872, 13805, 737, 1237, -7108
800, -7171, -7220, 13973, 1012, 874, -6269
810, -7236, -7257, 14165, 1188, 444, -5919
820, -6673, -7743, 14700, 2306, 57, -6200
830, -6333, -7778, 14562, 3002, 517, -6227
840, -6461, -7539, 14313, 3242, 1481, -6086
850, -7130, -7349, 13882, 2876, 2392, -5855
860, -7628, -6967, 12578, 1203, 1946, -5454
870, -7371, -7134, 11951, 451, 1316, -5164
880, -6862, -7646, 11429, -10, 1162, -4607
890, -6746, -8259, 10557, -572, 2003, -3036
900, -6930, -8682, 10106, -611, 2740, -2078
910, -6988, -9327, 9619, -604, 3521, -1161
920, -7417, -10649, 10121, -347, 4601, -572
930, -7694, -11083, 10389, 516, 4413, -797
940, -7755, -10828, 10390, 1690, 3769, -1240
950, -7800, -9937, 10151, 3245, 2036, -1665
960, -7423, -9592, 10221, 3064, 1457, -1407
970, -7492, -9493, 10306, 2263, 1220, -1092
980, -7917, -10152, 10222, 132, 1202, -439
990, -8278, -10402, 10212, -541, 1213, -563
timestamp, ax, ay, az, gx, gy, gz
0, -2101, -2631, 13170, 5550, 4464, -1909
